scopus_source_id,title,citescore,percentile,citation_count,scholarly_output,percent_cited,snip,sjr,rank,rank_outof,publisher,type,open_access,scopus_asjc_code,subject_area,quartile,top_10%,scopus_link,index,publisher2,percentile2,frequency,journal_website,review_time,open_access2,print_issn,e_issn,user_index,user_publisher,user_percentile,user_frequency,user_open_access,PSI
28352,Ocean Modelling,3.27,87,1093,334,82,1.392,1.899,7,50,Elsevier BV,Journal,NO,1701,Computer Science (miscellaneous),Quartile1,,https://www.scopus.com/sourceid/28352,Scopus,Elsevier,100,Monthly,http://www.journals.elsevier.com/ocean-modelling/#description,,No,1463-5003,1463-5011,0.06391148041588218,0.29956350762078476,0.37510663272125216,0.00278041359023185,0.20726433368515088,0.9486263680333018
21100405702,Journal of Computer Virology and Hacking Techniques,1.84,67,138,75,53,1.1,0.27899999999999997,17,50,Springer Science + Business Media,Journal,NO,1701,Computer Science (miscellaneous),Quartile2,,https://www.scopus.com/sourceid/21100405702,Scopus,Springer,200,Bi-monthly,,,No,,2263-8733,0.06391148041588218,0.3495490170604256,0.2813299745409391,0.0023177060812127567,0.20726433368515088,0.9043725117836104
21100368801,IEEE/ACM Transactions on Audio Speech and Language Processing,5.06,95,2388,472,85,2.3819999999999997,1.045,3,50,IEEE Advancing Technology for Humanity,Journal,NO,1701,Computer Science (miscellaneous),Quartile1,Top 10%,https://www.scopus.com/sourceid/21100368801,Scopus,IEEE,100,Monthly,https://signalprocessingsociety.org/publications-resources/ieeeacm-transactions-audio-speech-and-language-processing/ieeeacm,,No,2329-9290,2329-9304,0.06391148041588218,0.24957799818114393,0.37510663272125216,0.00278041359023185,0.20726433368515088,0.898640858593661
21100338508,IEEE Transactions on Emerging Topics in Computing,4.36,91,659,151,74,1.83,0.659,5,50,IEEE Computer Society,Journal,NO,1701,Computer Science (miscellaneous),Quartile1,Top 10%,https://www.scopus.com/sourceid/21100338508,Scopus,IEEE,100,Quarterly,http://ieeexplore.ieee.org/servlet/opac?punumber=6245516,,No,2168-6750,,0.06391148041588218,0.24957799818114393,0.37510663272125216,0.0018508300360763738,0.20726433368515088,0.8977112750395055
21100338508,IEEE Transactions on Emerging Topics in Computing,4.36,91,659,151,74,1.83,0.659,5,50,IEEE Computer Society,Journal,NO,1701,Computer Science (miscellaneous),Quartile1,Top 10%,https://www.scopus.com/sourceid/21100338508,SCIEISI,IEEE,100,Quarterly,http://ieeexplore.ieee.org/servlet/opac?punumber=6245516,,No,2168-6750,,0.03195574020794109,0.24957799818114393,0.37510663272125216,0.0018508300360763738,0.20726433368515088,0.8657555348315644
4900152803,Journal of Systems Science and Complexity,1.05,43,296,283,43,0.647,0.281,29,50,Springer New York,Journal,NO,1701,Computer Science (miscellaneous),Quartile3,,https://www.scopus.com/sourceid/4900152803,Scopus,Springer,300,Bi-monthly,http://www.springerlink.com/content/120065/,,No,1009-6124,1559-7067,0.06391148041588218,0.3495490170604256,0.18755331636062608,0.0023177060812127567,0.20726433368515088,0.8105958536032974
145095,"Journal of Logic, Language and Information",0.91,37,40,44,50,1.514,0.342,32,50,Springer Netherlands,Journal,NO,1701,Computer Science (miscellaneous),Quartile3,,https://www.scopus.com/sourceid/145095,Scopus,Springer,300,Quarterly,http://www.springer.com/philosophy/logic+and+philosophy+of+language/journal/10849,,No,0925-8531,1572-9583,0.06391148041588218,0.3495490170604256,0.18755331636062608,0.0018508300360763738,0.20726433368515088,0.810128977558161
145095,"Journal of Logic, Language and Information",0.91,37,40,44,50,1.514,0.342,32,50,Springer Netherlands,Journal,NO,1701,Computer Science (miscellaneous),Quartile3,,https://www.scopus.com/sourceid/145095,SCIEISI,Springer,300,Quarterly,http://www.springer.com/philosophy/logic+and+philosophy+of+language/journal/10849,,No,0925-8531,1572-9583,0.03195574020794109,0.3495490170604256,0.18755331636062608,0.0018508300360763738,0.20726433368515088,0.77817323735022
21100824892,"Law, Innovation and Technology",1.54,57,43,28,64,0.9129999999999999,0.612,22,50,Taylor and Francis Ltd.,Journal,NO,1701,Computer Science (miscellaneous),Quartile2,,https://www.scopus.com/sourceid/21100824892,Scopus,Taylor and Francis,200,Bi-monthly,,,No,1757-9961,1757-997X,0.06391148041588218,0.19959248874150307,0.2813299745409391,0.0023177060812127567,0.20726433368515088,0.754415983464688
4800153205,ACM Transactions on Autonomous and Adaptive Systems,2.67,85,208,78,65,1.122,0.408,8,50,Association for Computing Machinery (ACM),Journal,NO,1701,Computer Science (miscellaneous),Quartile1,,https://www.scopus.com/sourceid/4800153205,Scopus,ACM,100,Quarterly,http://taas.acm.org/,,No,1556-4665,1556-4703,0.06391148041588218,0.09997101887928174,0.37510663272125216,0.0018508300360763738,0.20726433368515088,0.7481042957376433
4800153205,ACM Transactions on Autonomous and Adaptive Systems,2.67,85,208,78,65,1.122,0.408,8,50,Association for Computing Machinery (ACM),Journal,NO,1701,Computer Science (miscellaneous),Quartile1,,https://www.scopus.com/sourceid/4800153205,SCIEISI,ACM,100,Quarterly,http://taas.acm.org/,,No,1556-4665,1556-4703,0.03195574020794109,0.09997101887928174,0.37510663272125216,0.0018508300360763738,0.20726433368515088,0.7161485555297022
21100394266,International Journal of Agile Systems and Management,1.77,65,94,53,64,0.8420000000000001,0.4,18,50,Inderscience Publishers,Journal,NO,1701,Computer Science (miscellaneous),Quartile2,,https://www.scopus.com/sourceid/21100394266,Scopus,Inderscience,200,Bi-monthly,,,No,1741-9174,1741-9182,0.06391148041588218,0.1499565283189226,0.2813299745409391,0.0023177060812127567,0.20726433368515088,0.7047800230421075
21100262490,"Journal of Wireless Mobile Networks, Ubiquitous Computing, and Dependable Applications",2.57,83,157,61,77,1.7269999999999999,0.42200000000000004,9,50,Innovative Information Science & Technology Research Group (ISYOU),Journal,NO,1701,Computer Science (miscellaneous),Quartile1,,https://www.scopus.com/sourceid/21100262490,Scopus,Others,100,Bi-monthly,http://www.jowua.org/,,No,2093-5374,2093-5382,0.06391148041588218,0.04998550943964087,0.37510663272125216,0.0023177060812127567,0.20726433368515088,0.6985856623431388
5100155071,Foundations and Trends in Information Retrieval,8.36,97,92,11,100,5.325,1.044,2,50,Now Publishers Inc,Journal,NO,1701,Computer Science (miscellaneous),Quartile1,Top 10%,https://www.scopus.com/sourceid/5100155071,Scopus,Others,100,Bi-monthly,http://www.nowpublishers.com/journals/INR/,,No,1554-0669,1554-0677,0.06391148041588218,0.04998550943964087,0.37510663272125216,0.0023177060812127567,0.20726433368515088,0.6985856623431388
4700152646,International Journal of Information Technology and Decision Making,2.49,81,474,190,59,0.95,0.552,10,50,World Scientific Publishing Co. Pte Ltd,Journal,NO,1701,Computer Science (miscellaneous),Quartile1,,https://www.scopus.com/sourceid/4700152646,Scopus,Others,100,Bi-monthly,http://www.worldscinet.com/ijitdm/ijitdm.shtml,,No,0219-6220,1793-6845,0.06391148041588218,0.04998550943964087,0.37510663272125216,0.0023177060812127567,0.20726433368515088,0.6985856623431388
5100155071,Foundations and Trends in Information Retrieval,8.36,97,92,11,100,5.325,1.044,2,50,Now Publishers Inc,Journal,NO,1701,Computer Science (miscellaneous),Quartile1,Top 10%,https://www.scopus.com/sourceid/5100155071,SCIEISI,Others,100,Bi-monthly,http://www.nowpublishers.com/journals/INR/,,No,1554-0669,1554-0677,0.03195574020794109,0.04998550943964087,0.37510663272125216,0.0023177060812127567,0.20726433368515088,0.6666299221351977
4700152646,International Journal of Information Technology and Decision Making,2.49,81,474,190,59,0.95,0.552,10,50,World Scientific Publishing Co. Pte Ltd,Journal,NO,1701,Computer Science (miscellaneous),Quartile1,,https://www.scopus.com/sourceid/4700152646,SCIEISI,Others,100,Bi-monthly,http://www.worldscinet.com/ijitdm/ijitdm.shtml,,No,0219-6220,1793-6845,0.03195574020794109,0.04998550943964087,0.37510663272125216,0.0023177060812127567,0.20726433368515088,0.6666299221351977
21100853526,ACM Transactions on Economics and Computation,1.36,52,103,76,59,1.29,0.561,24,50,Association for Computing Machinery (ACM),Journal,NO,1701,Computer Science (miscellaneous),Quartile2,,https://www.scopus.com/sourceid/21100853526,Scopus,ACM,200,Quarterly,http://teac.acm.org/,,No,2167-8375,2167-8383,0.06391148041588218,0.09997101887928174,0.2813299745409391,0.0018508300360763738,0.20726433368515088,0.6543276375573303
4900152403,International Journal of Computational Methods,1.47,55,320,218,60,0.718,0.48700000000000004,23,50,World Scientific Publishing Co. Pte Ltd,Journal,NO,1701,Computer Science (miscellaneous),Quartile2,,https://www.scopus.com/sourceid/4900152403,Scopus,Others,200,Bi-monthly,http://www.worldscinet.com/ijcm/ijcm.shtml,,No,0219-8762,1793-6969,0.06391148041588218,0.04998550943964087,0.2813299745409391,0.0023177060812127567,0.20726433368515088,0.6048090041628258
21100826382,Bulletin of Electrical Engineering and Informatics,1.9,69,91,48,62,0.785,0.43700000000000006,16,50,Institute of Advanced Engineering and Science (IAES),Journal,NO,1701,Computer Science (miscellaneous),Quartile2,,https://www.scopus.com/sourceid/21100826382,Scopus,Others,200,Bi-monthly,,,No,2089-3191,2302-9285,0.06391148041588218,0.04998550943964087,0.2813299745409391,0.0023177060812127567,0.20726433368515088,0.6048090041628258
21100820054,International Journal of Computing,2.07,71,87,42,57,1.337,0.29100000000000004,15,50,Research Institute of Intelligent Computer Systems,Journal,NO,1701,Computer Science (miscellaneous),Quartile2,,https://www.scopus.com/sourceid/21100820054,Scopus,Others,200,Bi-monthly,,,No,1727-6209,2312-5381,0.06391148041588218,0.04998550943964087,0.2813299745409391,0.0023177060812127567,0.20726433368515088,0.6048090041628258
21100826383,Indonesian Journal of Electrical Engineering and Informatics,1.59,59,70,44,70,0.905,0.363,21,50,Institute of Advanced Engineering and Science (IAES),Journal,NO,1701,Computer Science (miscellaneous),Quartile2,,https://www.scopus.com/sourceid/21100826383,Scopus,Others,200,Bi-monthly,,,No,,2089-3272,0.06391148041588218,0.04998550943964087,0.2813299745409391,0.0023177060812127567,0.20726433368515088,0.6048090041628258
21100201542,Symmetry,2.28,75,1140,501,69,1.046,0.287,13,50,Multidisciplinary Digital Publishing Institute,Journal,YES,1701,Computer Science (miscellaneous),Quartile1,,https://www.scopus.com/sourceid/21100201542,Scopus,Others,100,Monthly,http://www.mdpi.com/journal/symmetry/,11 weeks,Yes,2073-8994,,0.06391148041588218,0.04998550943964087,0.37510663272125216,0.00278041359023185,0.10363216684257544,0.5954162030095825
21100855505,Journal of Cybersecurity,2.3,77,92,40,65,1.712,0.469,12,50,Oxford University Press,Journal,YES,1701,Computer Science (miscellaneous),Quartile1,,https://www.scopus.com/sourceid/21100855505,Scopus,Others,100,Bi-monthly,,,Yes,,2057-2093,0.06391148041588218,0.04998550943964087,0.37510663272125216,0.0023177060812127567,0.10363216684257544,0.5949534955005634
21100827946,npj Quantum Information,8.53,99,503,59,95,2.5,3.929,1,50,Nature Partner Journals,Journal,YES,1701,Computer Science (miscellaneous),Quartile1,Top 10%,https://www.scopus.com/sourceid/21100827946,Scopus,Others,100,Bi-monthly,,,Yes,,2056-6387,0.06391148041588218,0.04998550943964087,0.37510663272125216,0.0023177060812127567,0.10363216684257544,0.5949534955005634
15591,Journal of Artificial Societies and Social Simulation,2.42,79,404,167,69,1.493,1.097,11,50,University of Surrey,Journal,YES,1701,Computer Science (miscellaneous),Quartile1,,https://www.scopus.com/sourceid/15591,Scopus,Others,100,Quarterly,http://jasss.soc.surrey.ac.uk/JASSS.html,21 weeks,Yes,1460-7425,,0.06391148041588218,0.04998550943964087,0.37510663272125216,0.0018508300360763738,0.10363216684257544,0.594486619455427
21100855995,International Journal of Cloud Computing,0.24,10,5,21,10,0.035,0.107,45,50,Inderscience Enterprises Ltd.,Journal,NO,1701,Computer Science (miscellaneous),Quartile4,,https://www.scopus.com/sourceid/21100855995,Scopus,Inderscience,400,Bi-monthly,,,No,2043-9989,2043-9997,0.06391148041588218,0.1499565283189226,0.09377665818031304,0.0023177060812127567,0.20726433368515088,0.5172267066814814
4700152641,International Journal of Foundations of Computer Science,0.7,33,126,181,34,0.764,0.32,34,50,World Scientific Publishing Co. Pte Ltd,Journal,NO,1701,Computer Science (miscellaneous),Quartile3,,https://www.scopus.com/sourceid/4700152641,Scopus,Others,300,Bi-monthly,http://www.worldscinet.com/ijfcs/ijfcs.shtml,,No,0129-0541,1793-6373,0.06391148041588218,0.04998550943964087,0.18755331636062608,0.0023177060812127567,0.20726433368515088,0.5110323459825127
21100400012,"Proceedings of International Conference of the Learning Sciences, ICLS",0.46,25,134,292,24,0.353,0.217,38,50,International Society of the Learning Sciences,Journal,NO,1701,Computer Science (miscellaneous),Quartile3,,https://www.scopus.com/sourceid/21100400012,Scopus,Others,300,Bi-monthly,,,No,,,0.06391148041588218,0.04998550943964087,0.18755331636062608,0.0023177060812127567,0.20726433368515088,0.5110323459825127
27930,Wuhan Daxue Xuebao (Xinxi Kexue Ban)/Geomatics and Information Science of Wuhan University,0.59,30,511,869,35,0.664,0.25,35,50,Wuhan University,Journal,NO,1701,Computer Science (miscellaneous),Quartile3,,https://www.scopus.com/sourceid/27930,Scopus,Others,300,Bi-monthly,,,No,1671-8860,,0.06391148041588218,0.04998550943964087,0.18755331636062608,0.0023177060812127567,0.20726433368515088,0.5110323459825127
21100223336,International Journal of Human Capital and Information Technology Professionals,1.02,41,66,65,60,0.321,0.2,30,50,IGI Publishing,Journal,NO,1701,Computer Science (miscellaneous),Quartile3,,https://www.scopus.com/sourceid/21100223336,Scopus,Others,300,Quarterly,http://www.igi-global.com/gateway/journal/1152,,No,1947-3478,1947-3486,0.06391148041588218,0.04998550943964087,0.18755331636062608,0.0018508300360763738,0.20726433368515088,0.5105654699373764
19700187808,Journal of Medical Ethics and History of Medicine,0.96,39,46,48,44,1.1840000000000002,0.23800000000000002,31,50,Teheran University of Medical Sciences,Journal,NO,1701,Computer Science (miscellaneous),Quartile3,,https://www.scopus.com/sourceid/19700187808,Scopus,Others,300,Annual,http://jmehm.tums.ac.ir/index.php/jmehm,23 weeks,No,2008-0387,,0.06391148041588218,0.04998550943964087,0.18755331636062608,0.00046270750901909345,0.20726433368515088,0.5091773474103191
21100838145,Machines,1.63,61,119,73,55,0.769,0.315,20,50,MDPI AG,Journal,YES,1701,Computer Science (miscellaneous),Quartile2,,https://www.scopus.com/sourceid/21100838145,Scopus,Others,200,Bi-monthly,,,Yes,,2075-1702,0.06391148041588218,0.04998550943964087,0.2813299745409391,0.0023177060812127567,0.10363216684257544,0.5011768373202503
4500151509,International Journal of Applied Mathematics and Computer Science,2.09,73,406,194,72,1.361,0.493,14,50,Walter de Gruyter GmbH,Journal,YES,1701,Computer Science (miscellaneous),Quartile2,,https://www.scopus.com/sourceid/4500151509,Scopus,Others,200,Quarterly,https://www.amcs.uz.zgora.pl/,53 weeks,Yes,1641-876X,2083-8492,0.06391148041588218,0.04998550943964087,0.2813299745409391,0.0018508300360763738,0.10363216684257544,0.500709961275114
21100283367,International Journal of Prognostics and Health Management,1.36,52,99,73,59,0.6859999999999999,0.242,24,50,PHM Society,Journal,YES,1701,Computer Science (miscellaneous),Quartile2,,https://www.scopus.com/sourceid/21100283367,Scopus,Others,200,Semi-annual,http://www.ijphm.org/,10 weeks,Yes,2153-2648,,0.06391148041588218,0.04998550943964087,0.2813299745409391,0.0009254150180381869,0.10363216684257544,0.49978454625707575
21100262198,Journal of Formalized Reasoning,1.7,63,34,20,45,1.7080000000000002,0.706,19,50,Alma Mater Studiorum  (Bologna),Journal,YES,1701,Computer Science (miscellaneous),Quartile2,,https://www.scopus.com/sourceid/21100262198,Scopus,Others,200,Annual,http://jfr.unibo.it/,,Yes,1972-5787,25 w-eeks,0.06391148041588218,0.04998550943964087,0.2813299745409391,0.00046270750901909345,0.10363216684257544,0.4993218387480567
4700152641,International Journal of Foundations of Computer Science,0.7,33,126,181,34,0.764,0.32,34,50,World Scientific Publishing Co. Pte Ltd,Journal,NO,1701,Computer Science (miscellaneous),Quartile3,,https://www.scopus.com/sourceid/4700152641,SCIEISI,Others,300,Bi-monthly,http://www.worldscinet.com/ijfcs/ijfcs.shtml,,No,0129-0541,1793-6373,0.03195574020794109,0.04998550943964087,0.18755331636062608,0.0023177060812127567,0.20726433368515088,0.4790766057745717
4500151509,International Journal of Applied Mathematics and Computer Science,2.09,73,406,194,72,1.361,0.493,14,50,Walter de Gruyter GmbH,Journal,YES,1701,Computer Science (miscellaneous),Quartile2,,https://www.scopus.com/sourceid/4500151509,SCIEISI,Others,200,Quarterly,https://www.amcs.uz.zgora.pl/,53 weeks,Yes,1641-876X,2083-8492,0.03195574020794109,0.04998550943964087,0.2813299745409391,0.0018508300360763738,0.10363216684257544,0.4687542210671729
21100775395,Journal of Information Technology Education: Discussion Cases,0.1,6,2,21,10,0.299,0.10099999999999999,47,50,Informing Science Institute,Journal,NO,1701,Computer Science (miscellaneous),Quartile4,,https://www.scopus.com/sourceid/21100775395,Scopus,Others,400,Bi-monthly,,,No,2166-1316,2166-1324,0.06391148041588218,0.04998550943964087,0.09377665818031304,0.0023177060812127567,0.20726433368515088,0.41725568780219974
21100842538,Jusletter IT,0.01,1,1,123,1,0.018000000000000002,0.1,50,50,Weblaw AG,Journal,NO,1701,Computer Science (miscellaneous),Quartile4,,https://www.scopus.com/sourceid/21100842538,Scopus,Others,400,Bi-monthly,,,No,,1664-848X,0.06391148041588218,0.04998550943964087,0.09377665818031304,0.0023177060812127567,0.20726433368515088,0.41725568780219974
17700155307,Chongqing Daxue Xuebao/Journal of Chongqing University,0.33,14,129,389,24,0.301,0.203,43,50,Editorial Board of Journal of Chongqing University,Journal,NO,1701,Computer Science (miscellaneous),Quartile4,,https://www.scopus.com/sourceid/17700155307,Scopus,Others,400,Bi-monthly,,,No,1000-582X,,0.06391148041588218,0.04998550943964087,0.09377665818031304,0.0023177060812127567,0.20726433368515088,0.41725568780219974
4700152467,Shenzhen Daxue Xuebao (Ligong Ban)/Journal of Shenzhen University Science and Engineering,0.24,10,65,268,19,0.215,0.14800000000000002,45,50,Editorial Office of Journal of Shenzhen University,Journal,NO,1701,Computer Science (miscellaneous),Quartile4,,https://www.scopus.com/sourceid/4700152467,Scopus,Others,400,Bi-monthly,,,No,1000-2618,,0.06391148041588218,0.04998550943964087,0.09377665818031304,0.0023177060812127567,0.20726433368515088,0.41725568780219974
144674,Journal of Geomatics,0.1,6,41,413,7,0.07400000000000001,0.111,47,50,Wuhan University,Journal,NO,1701,Computer Science (miscellaneous),Quartile4,,https://www.scopus.com/sourceid/144674,Scopus,Others,400,Bi-monthly,https://ores.su/en/journals/journal-of-geomatics/,,No,2095-6045,,0.06391148041588218,0.04998550943964087,0.09377665818031304,0.0023177060812127567,0.20726433368515088,0.41725568780219974
21100318403,Journal of the Institute of Image Electronics Engineers of Japan,0.06,3,12,213,5,0.115,0.10300000000000001,49,50,Institute of Image Electronics Engineers of Japan,Journal,NO,1701,Computer Science (miscellaneous),Quartile4,,https://www.scopus.com/sourceid/21100318403,Scopus,Others,400,Bi-monthly,,,No,0285-9831,1348-0316,0.06391148041588218,0.04998550943964087,0.09377665818031304,0.0023177060812127567,0.20726433368515088,0.41725568780219974
13024,Acta Cybernetica,0.37,19,30,81,23,0.373,0.138,41,50,"University of Szeged, Institute of Informatics",Journal,NO,1701,Computer Science (miscellaneous),Quartile4,,https://www.scopus.com/sourceid/13024,Scopus,Others,400,Semi-annual,http://www.inf.u-szeged.hu/actacybernetica/edb/index.xml,,No,0324-721X,,0.06391148041588218,0.04998550943964087,0.09377665818031304,0.0009254150180381869,0.20726433368515088,0.41586339673902517
21100854726,International Journal of Mathematics and Computer Science,0.44,23,4,9,44,0.775,0.10300000000000001,39,50,Badih Ghusayni,Journal,NO,1701,Computer Science (miscellaneous),Quartile4,,https://www.scopus.com/sourceid/21100854726,Scopus,Others,400,Semi-annual,http://ijmcs.futureintech.net/,,No,1814-0424,1814-0432,0.06391148041588218,0.04998550943964087,0.09377665818031304,0.0009254150180381869,0.20726433368515088,0.41586339673902517
4700152809,Data Science Journal,1.25,49,116,93,46,0.63,0.22,26,50,Committee on Data for Science and Technology,Journal,YES,1701,Computer Science (miscellaneous),Quartile3,,https://www.scopus.com/sourceid/4700152809,Scopus,Others,300,Bi-monthly,,,Yes,1683-1470,,0.06391148041588218,0.04998550943964087,0.18755331636062608,0.0023177060812127567,0.10363216684257544,0.40740017913993726
21100818504,Journal of Medical Signals and Sensors,1.1,45,106,96,46,0.818,0.257,28,50,Wolters Kluwer Medknow Publications,Journal,YES,1701,Computer Science (miscellaneous),Quartile3,,https://www.scopus.com/sourceid/21100818504,Scopus,Others,300,Bi-monthly,,,Yes,,2228-7477,0.06391148041588218,0.04998550943964087,0.18755331636062608,0.0023177060812127567,0.10363216684257544,0.40740017913993726
21100831441,TEM Journal,0.52,27,59,114,39,0.5429999999999999,0.14800000000000002,37,50,UIKTEN - Association for Information Communication Technology Education and Science,Journal,YES,1701,Computer Science (miscellaneous),Quartile3,,https://www.scopus.com/sourceid/21100831441,Scopus,Others,300,Quarterly,http://www.temjournal.com/,6 weeks,Yes,2217-8309,2217-8333,0.06391148041588218,0.04998550943964087,0.18755331636062608,0.0018508300360763738,0.10363216684257544,0.4069333030948009
21100448516,Journal of Information Technology Education: Innovations in Practice,1.18,47,45,38,55,0.961,0.419,27,50,Informing Science Institute,Journal,YES,1701,Computer Science (miscellaneous),Quartile3,,https://www.scopus.com/sourceid/21100448516,Scopus,Others,300,Annual,http://www.informingscience.org/Journals/JITEIIP/Overview,,Yes,2165-3151,2165-316X,0.06391148041588218,0.04998550943964087,0.18755331636062608,0.00046270750901909345,0.10363216684257544,0.40554518056774363
21100826268,Computer Science,0.38,21,9,24,25,0.569,0.106,40,50,AGH University of Science and Technology,Journal,YES,1701,Computer Science (miscellaneous),Quartile4,,https://www.scopus.com/sourceid/21100826268,Scopus,Others,400,Quarterly,https://journals.agh.edu.pl/csci,20 weeks,Yes,1508-2806,2300-7036,0.06391148041588218,0.04998550943964087,0.09377665818031304,0.0018508300360763738,0.10363216684257544,0.3131566449144879
19700174668,Annual Review of CyberTherapy and Telemedicine,0.33,14,40,120,22,0.125,0.129,43,50,Virtual Reality Medical Institute,Journal,YES,1701,Computer Science (miscellaneous),Quartile4,,https://www.scopus.com/sourceid/19700174668,Scopus,Others,400,Annual,http://www.arctt.info/,35 weeks,Yes,1554-8716,2352-927X,0.06391148041588218,0.04998550943964087,0.09377665818031304,0.00046270750901909345,0.10363216684257544,0.31176852238743064
